Size,Run,TotalTimeMs,AvgTimePerDelMs
500,1,0.015000000000000
500,2,0.013000000000000
500,3,0.014000000000000
500,4,0.012000000000000
500,5,0.010000000000000
500,6,0.008000000000000
500,7,0.007000000000000
500,8,0.007000000000000
500,9,0.008000000000000
500,10,0.006000000000000
500,11,0.006000000000000
500,12,0.008000000000000
500,13,0.007000000000000
500,14,0.007000000000000
500,15,0.009000000000000
500,16,0.008000000000000
500,17,0.007000000000000
500,18,0.008000000000000
500,19,0.008000000000000
500,20,0.008000000000000
500,21,0.009000000000000
500,22,0.007000000000000
500,23,0.007000000000000
500,24,0.026000000000000
500,25,0.031000000000000
500,26,0.024000000000000
500,27,0.010000000000000
500,28,0.007000000000000
500,29,0.007000000000000
500,30,0.006000000000000
500,31,0.008000000000000
500,32,0.009000000000000
500,33,0.008000000000000
500,34,0.008000000000000
500,35,0.007000000000000
500,36,0.008000000000000
500,37,0.009000000000000
500,38,0.008000000000000
500,39,0.008000000000000
500,40,0.010000000000000
500,41,0.010000000000000
500,42,0.009000000000000
500,43,0.008000000000000
500,44,0.007000000000000
500,45,0.018000000000000
500,46,0.016000000000000
500,47,0.016000000000000
500,48,0.011000000000000
500,49,0.010000000000000
500,50,0.009000000000000
500,51,0.009000000000000
500,52,0.008000000000000
500,53,0.010000000000000
500,54,0.009000000000000
500,55,0.010000000000000
500,56,0.012000000000000
500,57,0.007000000000000
500,58,0.008000000000000
500,59,0.010000000000000
500,60,0.008000000000000
500,61,0.009000000000000
500,62,0.009000000000000
500,63,0.007000000000000
500,64,0.009000000000000
500,65,0.008000000000000
500,66,0.008000000000000
500,67,0.009000000000000
500,68,0.008000000000000
500,69,0.009000000000000
500,70,0.017000000000000
500,71,0.016000000000000
500,72,0.015000000000000
500,73,0.014000000000000
500,74,0.011000000000000
500,75,0.010000000000000
500,76,0.008000000000000
500,77,0.007000000000000
500,78,0.008000000000000
500,79,0.008000000000000
500,80,0.008000000000000
500,81,0.008000000000000
500,82,0.009000000000000
500,83,0.007000000000000
500,84,0.009000000000000
500,85,0.007000000000000
500,86,0.008000000000000
500,87,0.009000000000000
500,88,0.009000000000000
500,89,0.008000000000000
500,90,0.009000000000000
500,91,0.008000000000000
500,92,0.012000000000000
500,93,0.008000000000000
500,94,0.010000000000000
500,95,0.010000000000000
500,96,0.007000000000000
500,97,0.009000000000000
500,98,0.009000000000000
500,99,0.008000000000000
500,100,0.008000000000000
1000,1,0.009000000000000
1000,2,0.010000000000000
1000,3,0.010000000000000
1000,4,0.009000000000000
1000,5,0.008000000000000
1000,6,0.010000000000000
1000,7,0.031000000000000
1000,8,0.011000000000000
1000,9,0.010000000000000
1000,10,0.009000000000000
1000,11,0.008000000000000
1000,12,0.008000000000000
1000,13,0.008000000000000
1000,14,0.008000000000000
1000,15,0.010000000000000
1000,16,0.008000000000000
1000,17,0.009000000000000
1000,18,0.010000000000000
1000,19,0.008000000000000
1000,20,0.008000000000000
1000,21,0.009000000000000
1000,22,0.010000000000000
1000,23,0.012000000000000
1000,24,0.010000000000000
1000,25,0.010000000000000
1000,26,0.009000000000000
1000,27,0.009000000000000
1000,28,0.008000000000000
1000,29,0.009000000000000
1000,30,0.011000000000000
1000,31,0.010000000000000
1000,32,0.011000000000000
1000,33,0.008000000000000
1000,34,0.009000000000000
1000,35,0.009000000000000
1000,36,0.009000000000000
1000,37,0.009000000000000
1000,38,0.008000000000000
1000,39,0.008000000000000
1000,40,0.009000000000000
1000,41,0.009000000000000
1000,42,0.009000000000000
1000,43,0.009000000000000
1000,44,0.009000000000000
1000,45,0.010000000000000
1000,46,0.023000000000000
1000,47,0.008000000000000
1000,48,0.010000000000000
1000,49,0.008000000000000
1000,50,0.010000000000000
1000,51,0.009000000000000
1000,52,0.009000000000000
1000,53,0.009000000000000
1000,54,0.008000000000000
1000,55,0.010000000000000
1000,56,0.023000000000000
1000,57,0.009000000000000
1000,58,0.010000000000000
1000,59,0.009000000000000
1000,60,0.010000000000000
1000,61,0.010000000000000
1000,62,0.009000000000000
1000,63,0.009000000000000
1000,64,0.009000000000000
1000,65,0.010000000000000
1000,66,0.008000000000000
1000,67,0.024000000000000
1000,68,0.020000000000000
1000,69,0.009000000000000
1000,70,0.011000000000000
1000,71,0.010000000000000
1000,72,0.008000000000000
1000,73,0.011000000000000
1000,74,0.010000000000000
1000,75,0.009000000000000
1000,76,0.009000000000000
1000,77,0.008000000000000
1000,78,0.009000000000000
1000,79,0.010000000000000
1000,80,0.010000000000000
1000,81,0.009000000000000
1000,82,0.009000000000000
1000,83,0.009000000000000
1000,84,0.009000000000000
1000,85,0.008000000000000
1000,86,0.008000000000000
1000,87,0.009000000000000
1000,88,0.008000000000000
1000,89,0.009000000000000
1000,90,0.009000000000000
1000,91,0.008000000000000
1000,92,0.010000000000000
1000,93,0.010000000000000
1000,94,0.008000000000000
1000,95,0.009000000000000
1000,96,0.009000000000000
1000,97,0.014000000000000
1000,98,0.009000000000000
1000,99,0.009000000000000
1000,100,0.008000000000000
5000,1,0.013000000000000
5000,2,0.013000000000000
5000,3,0.012000000000000
5000,4,0.012000000000000
5000,5,0.012000000000000
5000,6,0.012000000000000
5000,7,0.011000000000000
5000,8,0.012000000000000
5000,9,0.025000000000000
5000,10,0.012000000000000
5000,11,0.012000000000000
5000,12,0.012000000000000
5000,13,0.011000000000000
5000,14,0.012000000000000
5000,15,0.013000000000000
5000,16,0.015000000000000
5000,17,0.023000000000000
5000,18,0.013000000000000
5000,19,0.013000000000000
5000,20,0.013000000000000
5000,21,0.012000000000000
5000,22,0.026000000000000
5000,23,0.012000000000000
5000,24,0.012000000000000
5000,25,0.012000000000000
5000,26,0.012000000000000
5000,27,0.011000000000000
5000,28,0.012000000000000
5000,29,0.024000000000000
5000,30,0.030000000000000
5000,31,0.012000000000000
5000,32,0.012000000000000
5000,33,0.012000000000000
5000,34,0.046000000000000
5000,35,0.018000000000000
5000,36,0.011000000000000
5000,37,0.011000000000000
5000,38,0.011000000000000
5000,39,0.010000000000000
5000,40,0.011000000000000
5000,41,0.021000000000000
5000,42,0.012000000000000
5000,43,0.015000000000000
5000,44,0.012000000000000
5000,45,0.012000000000000
5000,46,0.011000000000000
5000,47,0.012000000000000
5000,48,0.012000000000000
5000,49,0.011000000000000
5000,50,0.011000000000000
5000,51,0.011000000000000
5000,52,0.011000000000000
5000,53,0.012000000000000
5000,54,0.019000000000000
5000,55,0.012000000000000
5000,56,0.012000000000000
5000,57,0.011000000000000
5000,58,0.012000000000000
5000,59,0.012000000000000
5000,60,0.014000000000000
5000,61,0.013000000000000
5000,62,0.012000000000000
5000,63,0.011000000000000
5000,64,0.012000000000000
5000,65,0.011000000000000
5000,66,0.013000000000000
5000,67,0.013000000000000
5000,68,0.013000000000000
5000,69,0.012000000000000
5000,70,0.012000000000000
5000,71,0.012000000000000
5000,72,0.011000000000000
5000,73,0.014000000000000
5000,74,0.012000000000000
5000,75,0.013000000000000
5000,76,0.012000000000000
5000,77,0.011000000000000
5000,78,0.012000000000000
5000,79,0.015000000000000
5000,80,0.012000000000000
5000,81,0.012000000000000
5000,82,0.012000000000000
5000,83,0.010000000000000
5000,84,0.015000000000000
5000,85,0.016000000000000
5000,86,0.012000000000000
5000,87,0.012000000000000
5000,88,0.014000000000000
5000,89,0.013000000000000
5000,90,0.013000000000000
5000,91,0.014000000000000
5000,92,0.012000000000000
5000,93,0.012000000000000
5000,94,0.013000000000000
5000,95,0.015000000000000
5000,96,0.014000000000000
5000,97,0.014000000000000
5000,98,0.031000000000000
5000,99,0.026000000000000
5000,100,0.027000000000000
10000,1,0.027000000000000
10000,2,0.018000000000000
10000,3,0.016000000000000
10000,4,0.022000000000000
10000,5,0.018000000000000
10000,6,0.013000000000000
10000,7,0.017000000000000
10000,8,0.016000000000000
10000,9,0.017000000000000
10000,10,0.015000000000000
10000,11,0.018000000000000
10000,12,0.015000000000000
10000,13,0.015000000000000
10000,14,0.020000000000000
10000,15,0.027000000000000
10000,16,0.016000000000000
10000,17,0.017000000000000
10000,18,0.022000000000000
10000,19,0.020000000000000
10000,20,0.017000000000000
10000,21,0.016000000000000
10000,22,0.015000000000000
10000,23,0.016000000000000
10000,24,0.014000000000000
10000,25,0.018000000000000
10000,26,0.018000000000000
10000,27,0.019000000000000
10000,28,0.015000000000000
10000,29,0.019000000000000
10000,30,0.031000000000000
10000,31,0.016000000000000
10000,32,0.032000000000000
10000,33,0.019000000000000
10000,34,0.030000000000000
10000,35,0.014000000000000
10000,36,0.016000000000000
10000,37,0.015000000000000
10000,38,0.016000000000000
10000,39,0.015000000000000
10000,40,0.017000000000000
10000,41,0.020000000000000
10000,42,0.015000000000000
10000,43,0.017000000000000
10000,44,0.035000000000000
10000,45,0.021000000000000
10000,46,0.017000000000000
10000,47,0.015000000000000
10000,48,0.017000000000000
10000,49,0.017000000000000
10000,50,0.016000000000000
10000,51,0.015000000000000
10000,52,0.016000000000000
10000,53,0.016000000000000
10000,54,0.014000000000000
10000,55,0.016000000000000
10000,56,0.034000000000000
10000,57,0.025000000000000
10000,58,0.020000000000000
10000,59,0.013000000000000
10000,60,0.017000000000000
10000,61,0.016000000000000
10000,62,0.016000000000000
10000,63,0.025000000000000
10000,64,0.020000000000000
10000,65,0.023000000000000
10000,66,0.017000000000000
10000,67,0.015000000000000
10000,68,0.034000000000000
10000,69,0.039000000000000
10000,70,0.036000000000000
10000,71,0.036000000000000
10000,72,0.036000000000000
10000,73,0.051000000000000
10000,74,0.030000000000000
10000,75,0.034000000000000
10000,76,0.030000000000000
10000,77,0.016000000000000
10000,78,0.015000000000000
10000,79,0.032000000000000
10000,80,0.036000000000000
10000,81,0.029000000000000
10000,82,0.019000000000000
10000,83,0.019000000000000
10000,84,0.016000000000000
10000,85,0.017000000000000
10000,86,0.031000000000000
10000,87,0.016000000000000
10000,88,0.019000000000000
10000,89,0.018000000000000
10000,90,0.015000000000000
10000,91,0.017000000000000
10000,92,0.024000000000000
10000,93,0.015000000000000
10000,94,0.018000000000000
10000,95,0.018000000000000
10000,96,0.031000000000000
10000,97,0.019000000000000
10000,98,0.015000000000000
10000,99,0.016000000000000
10000,100,0.023000000000000
15000,1,0.022000000000000
15000,2,0.025000000000000
15000,3,0.022000000000000
15000,4,0.020000000000000
15000,5,0.019000000000000
15000,6,0.024000000000000
15000,7,0.021000000000000
15000,8,0.022000000000000
15000,9,0.022000000000000
15000,10,0.021000000000000
15000,11,0.022000000000000
15000,12,0.023000000000000
15000,13,0.032000000000000
15000,14,0.034000000000000
15000,15,0.022000000000000
15000,16,0.022000000000000
15000,17,0.023000000000000
15000,18,0.022000000000000
15000,19,0.022000000000000
15000,20,0.022000000000000
15000,21,0.024000000000000
15000,22,0.022000000000000
15000,23,0.023000000000000
15000,24,0.022000000000000
15000,25,0.031000000000000
15000,26,0.023000000000000
15000,27,0.038000000000000
15000,28,0.022000000000000
15000,29,0.024000000000000
15000,30,0.019000000000000
15000,31,0.023000000000000
15000,32,0.021000000000000
15000,33,0.020000000000000
15000,34,0.026000000000000
15000,35,0.024000000000000
15000,36,0.026000000000000
15000,37,0.024000000000000
15000,38,0.025000000000000
15000,39,0.018000000000000
15000,40,0.021000000000000
15000,41,0.026000000000000
15000,42,0.019000000000000
15000,43,0.022000000000000
15000,44,0.024000000000000
15000,45,0.020000000000000
15000,46,0.023000000000000
15000,47,0.023000000000000
15000,48,0.039000000000000
15000,49,0.024000000000000
15000,50,0.030000000000000
15000,51,0.023000000000000
15000,52,0.018000000000000
15000,53,0.022000000000000
15000,54,0.019000000000000
15000,55,0.030000000000000
15000,56,0.021000000000000
15000,57,0.022000000000000
15000,58,0.021000000000000
15000,59,0.019000000000000
15000,60,0.021000000000000
15000,61,0.022000000000000
15000,62,0.019000000000000
15000,63,0.017000000000000
15000,64,0.024000000000000
15000,65,0.039000000000000
15000,66,0.022000000000000
15000,67,0.023000000000000
15000,68,0.020000000000000
15000,69,0.035000000000000
15000,70,0.020000000000000
15000,71,0.018000000000000
15000,72,0.017000000000000
15000,73,0.019000000000000
15000,74,0.019000000000000
15000,75,0.021000000000000
15000,76,0.018000000000000
15000,77,0.021000000000000
15000,78,0.016000000000000
15000,79,0.017000000000000
15000,80,0.017000000000000
15000,81,0.017000000000000
15000,82,0.017000000000000
15000,83,0.016000000000000
15000,84,0.020000000000000
15000,85,0.019000000000000
15000,86,0.019000000000000
15000,87,0.029000000000000
15000,88,0.033000000000000
15000,89,0.027000000000000
15000,90,0.025000000000000
15000,91,0.033000000000000
15000,92,0.016000000000000
15000,93,0.032000000000000
15000,94,0.032000000000000
15000,95,0.038000000000000
15000,96,0.036000000000000
15000,97,0.017000000000000
15000,98,0.038000000000000
15000,99,0.032000000000000
15000,100,0.027000000000000
20000,1,0.035000000000000
20000,2,0.036000000000000
20000,3,0.027000000000000
20000,4,0.022000000000000
20000,5,0.041000000000000
20000,6,0.026000000000000
20000,7,0.025000000000000
20000,8,0.027000000000000
20000,9,0.024000000000000
20000,10,0.037000000000000
20000,11,0.025000000000000
20000,12,0.025000000000000
20000,13,0.021000000000000
20000,14,0.044000000000000
20000,15,0.032000000000000
20000,16,0.034000000000000
20000,17,0.028000000000000
20000,18,0.027000000000000
20000,19,0.026000000000000
20000,20,0.036000000000000
20000,21,0.022000000000000
20000,22,0.024000000000000
20000,23,0.021000000000000
20000,24,0.024000000000000
20000,25,0.020000000000000
20000,26,0.022000000000000
20000,27,0.016000000000000
20000,28,0.022000000000000
20000,29,0.021000000000000
20000,30,0.021000000000000
20000,31,0.020000000000000
20000,32,0.019000000000000
20000,33,0.017000000000000
20000,34,0.021000000000000
20000,35,0.018000000000000
20000,36,0.018000000000000
20000,37,0.032000000000000
20000,38,0.019000000000000
20000,39,0.021000000000000
20000,40,0.019000000000000
20000,41,0.021000000000000
20000,42,0.027000000000000
20000,43,0.025000000000000
20000,44,0.019000000000000
20000,45,0.020000000000000
20000,46,0.028000000000000
20000,47,0.022000000000000
20000,48,0.022000000000000
20000,49,0.023000000000000
20000,50,0.021000000000000
20000,51,0.022000000000000
20000,52,0.019000000000000
20000,53,0.022000000000000
20000,54,0.021000000000000
20000,55,0.022000000000000
20000,56,0.019000000000000
20000,57,0.020000000000000
20000,58,0.017000000000000
20000,59,0.018000000000000
20000,60,0.020000000000000
20000,61,0.016000000000000
20000,62,0.019000000000000
20000,63,0.018000000000000
20000,64,0.015000000000000
20000,65,0.019000000000000
20000,66,0.033000000000000
20000,67,0.027000000000000
20000,68,0.029000000000000
20000,69,0.020000000000000
20000,70,0.028000000000000
20000,71,0.020000000000000
20000,72,0.020000000000000
20000,73,0.023000000000000
20000,74,0.020000000000000
20000,75,0.017000000000000
20000,76,0.020000000000000
20000,77,0.018000000000000
20000,78,0.019000000000000
20000,79,0.019000000000000
20000,80,0.020000000000000
20000,81,0.015000000000000
20000,82,0.020000000000000
20000,83,0.021000000000000
20000,84,0.018000000000000
20000,85,0.012000000000000
20000,86,0.016000000000000
20000,87,0.037000000000000
20000,88,0.017000000000000
20000,89,0.020000000000000
20000,90,0.015000000000000
20000,91,0.019000000000000
20000,92,0.020000000000000
20000,93,0.020000000000000
20000,94,0.018000000000000
20000,95,0.019000000000000
20000,96,0.020000000000000
20000,97,0.024000000000000
20000,98,0.023000000000000
20000,99,0.021000000000000
20000,100,0.039000000000000
25000,1,0.033000000000000
25000,2,0.032000000000000
25000,3,0.025000000000000
25000,4,0.023000000000000
25000,5,0.030000000000000
25000,6,0.029000000000000
25000,7,0.027000000000000
25000,8,0.028000000000000
25000,9,0.026000000000000
25000,10,0.029000000000000
25000,11,0.024000000000000
25000,12,0.031000000000000
25000,13,0.025000000000000
25000,14,0.025000000000000
25000,15,0.020000000000000
25000,16,0.022000000000000
25000,17,0.026000000000000
25000,18,0.025000000000000
25000,19,0.027000000000000
25000,20,0.025000000000000
25000,21,0.032000000000000
25000,22,0.026000000000000
25000,23,0.028000000000000
25000,24,0.039000000000000
25000,25,0.028000000000000
25000,26,0.027000000000000
25000,27,0.025000000000000
25000,28,0.028000000000000
25000,29,0.031000000000000
25000,30,0.028000000000000
25000,31,0.030000000000000
25000,32,0.031000000000000
25000,33,0.044000000000000
25000,34,0.028000000000000
25000,35,0.028000000000000
25000,36,0.033000000000000
25000,37,0.030000000000000
25000,38,0.027000000000000
25000,39,0.034000000000000
25000,40,0.027000000000000
25000,41,0.026000000000000
25000,42,0.026000000000000
25000,43,0.027000000000000
25000,44,0.027000000000000
25000,45,0.032000000000000
25000,46,0.029000000000000
25000,47,0.028000000000000
25000,48,0.028000000000000
25000,49,0.027000000000000
25000,50,0.027000000000000
25000,51,0.027000000000000
25000,52,0.049000000000000
25000,53,0.031000000000000
25000,54,0.027000000000000
25000,55,0.043000000000000
25000,56,0.026000000000000
25000,57,0.030000000000000
25000,58,0.023000000000000
25000,59,0.026000000000000
25000,60,0.030000000000000
25000,61,0.034000000000000
25000,62,0.025000000000000
25000,63,0.027000000000000
25000,64,0.028000000000000
25000,65,0.030000000000000
25000,66,0.033000000000000
25000,67,0.029000000000000
25000,68,0.024000000000000
25000,69,0.029000000000000
25000,70,0.027000000000000
25000,71,0.031000000000000
25000,72,0.027000000000000
25000,73,0.030000000000000
25000,74,0.030000000000000
25000,75,0.026000000000000
25000,76,0.026000000000000
25000,77,0.025000000000000
25000,78,0.024000000000000
25000,79,0.029000000000000
25000,80,0.029000000000000
25000,81,0.028000000000000
25000,82,0.027000000000000
25000,83,0.027000000000000
25000,84,0.028000000000000
25000,85,0.037000000000000
25000,86,0.044000000000000
25000,87,0.028000000000000
25000,88,0.027000000000000
25000,89,0.028000000000000
25000,90,0.026000000000000
25000,91,0.030000000000000
25000,92,0.029000000000000
25000,93,0.031000000000000
25000,94,0.024000000000000
25000,95,0.028000000000000
25000,96,0.026000000000000
25000,97,0.027000000000000
25000,98,0.028000000000000
25000,99,0.029000000000000
25000,100,0.030000000000000
30000,1,0.029000000000000
30000,2,0.029000000000000
30000,3,0.026000000000000
30000,4,0.047000000000000
30000,5,0.031000000000000
30000,6,0.031000000000000
30000,7,0.027000000000000
30000,8,0.027000000000000
30000,9,0.032000000000000
30000,10,0.027000000000000
30000,11,0.031000000000000
30000,12,0.028000000000000
30000,13,0.031000000000000
30000,14,0.031000000000000
30000,15,0.029000000000000
30000,16,0.048000000000000
30000,17,0.034000000000000
30000,18,0.034000000000000
30000,19,0.033000000000000
30000,20,0.029000000000000
30000,21,0.030000000000000
30000,22,0.027000000000000
30000,23,0.031000000000000
30000,24,0.028000000000000
30000,25,0.029000000000000
30000,26,0.028000000000000
30000,27,0.027000000000000
30000,28,0.028000000000000
30000,29,0.029000000000000
30000,30,0.031000000000000
30000,31,0.034000000000000
30000,32,0.029000000000000
30000,33,0.025000000000000
30000,34,0.030000000000000
30000,35,0.029000000000000
30000,36,0.031000000000000
30000,37,0.031000000000000
30000,38,0.032000000000000
30000,39,0.031000000000000
30000,40,0.028000000000000
30000,41,0.030000000000000
30000,42,0.031000000000000
30000,43,0.034000000000000
30000,44,0.032000000000000
30000,45,0.032000000000000
30000,46,0.031000000000000
30000,47,0.031000000000000
30000,48,0.029000000000000
30000,49,0.028000000000000
30000,50,0.030000000000000
30000,51,0.028000000000000
30000,52,0.029000000000000
30000,53,0.042000000000000
30000,54,0.030000000000000
30000,55,0.027000000000000
30000,56,0.030000000000000
30000,57,0.030000000000000
30000,58,0.030000000000000
30000,59,0.029000000000000
30000,60,0.029000000000000
30000,61,0.026000000000000
30000,62,0.029000000000000
30000,63,0.027000000000000
30000,64,0.030000000000000
30000,65,0.029000000000000
30000,66,0.029000000000000
30000,67,0.027000000000000
30000,68,0.031000000000000
30000,69,0.029000000000000
30000,70,0.029000000000000
30000,71,0.028000000000000
30000,72,0.029000000000000
30000,73,0.028000000000000
30000,74,0.031000000000000
30000,75,0.030000000000000
30000,76,0.028000000000000
30000,77,0.033000000000000
30000,78,0.030000000000000
30000,79,0.029000000000000
30000,80,0.030000000000000
30000,81,0.032000000000000
30000,82,0.028000000000000
30000,83,0.028000000000000
30000,84,0.027000000000000
30000,85,0.030000000000000
30000,86,0.026000000000000
30000,87,0.027000000000000
30000,88,0.027000000000000
30000,89,0.029000000000000
30000,90,0.028000000000000
30000,91,0.027000000000000
30000,92,0.028000000000000
30000,93,0.031000000000000
30000,94,0.028000000000000
30000,95,0.028000000000000
30000,96,0.025000000000000
30000,97,0.027000000000000
30000,98,0.044000000000000
30000,99,0.042000000000000
30000,100,0.031000000000000
350000,1,0.045000000000000
350000,2,0.055000000000000
350000,3,0.045000000000000
350000,4,0.046000000000000
350000,5,0.060000000000000
350000,6,0.052000000000000
350000,7,0.051000000000000
350000,8,0.049000000000000
350000,9,0.047000000000000
350000,10,0.050000000000000
350000,11,0.048000000000000
350000,12,0.048000000000000
350000,13,0.052000000000000
350000,14,0.049000000000000
350000,15,0.044000000000000
350000,16,0.070000000000000
350000,17,0.079000000000000
350000,18,0.047000000000000
350000,19,0.044000000000000
350000,20,0.046000000000000
350000,21,0.044000000000000
350000,22,0.048000000000000
350000,23,0.045000000000000
350000,24,0.047000000000000
350000,25,0.045000000000000
350000,26,0.046000000000000
350000,27,0.046000000000000
350000,28,0.047000000000000
350000,29,0.064000000000000
350000,30,0.048000000000000
350000,31,0.051000000000000
350000,32,0.048000000000000
350000,33,0.071000000000000
350000,34,0.049000000000000
350000,35,0.046000000000000
350000,36,0.048000000000000
350000,37,0.047000000000000
350000,38,0.048000000000000
350000,39,0.049000000000000
350000,40,0.047000000000000
350000,41,0.047000000000000
350000,42,0.046000000000000
350000,43,0.049000000000000
350000,44,0.047000000000000
350000,45,0.048000000000000
350000,46,0.050000000000000
350000,47,0.050000000000000
350000,48,0.050000000000000
350000,49,0.049000000000000
350000,50,0.048000000000000
350000,51,0.062000000000000
350000,52,0.063000000000000
350000,53,0.052000000000000
350000,54,0.046000000000000
350000,55,0.050000000000000
350000,56,0.049000000000000
350000,57,0.047000000000000
350000,58,0.053000000000000
350000,59,0.050000000000000
350000,60,0.061000000000000
350000,61,0.052000000000000
350000,62,0.055000000000000
350000,63,0.052000000000000
350000,64,0.051000000000000
350000,65,0.053000000000000
350000,66,0.050000000000000
350000,67,0.053000000000000
350000,68,0.053000000000000
350000,69,0.050000000000000
350000,70,0.061000000000000
350000,71,0.041000000000000
350000,72,0.044000000000000
350000,73,0.044000000000000
350000,74,0.045000000000000
350000,75,0.044000000000000
350000,76,0.048000000000000
350000,77,0.045000000000000
350000,78,0.046000000000000
350000,79,0.046000000000000
350000,80,0.048000000000000
350000,81,0.054000000000000
350000,82,0.048000000000000
350000,83,0.048000000000000
350000,84,0.046000000000000
350000,85,0.050000000000000
350000,86,0.044000000000000
350000,87,0.047000000000000
350000,88,0.044000000000000
350000,89,0.056000000000000
350000,90,0.045000000000000
350000,91,0.047000000000000
350000,92,0.044000000000000
350000,93,0.042000000000000
350000,94,0.048000000000000
350000,95,0.043000000000000
350000,96,0.067000000000000
350000,97,0.052000000000000
350000,98,0.060000000000000
350000,99,0.048000000000000
350000,100,0.050000000000000
400000,1,0.047000000000000
400000,2,0.043000000000000
400000,3,0.040000000000000
400000,4,0.048000000000000
400000,5,0.047000000000000
400000,6,0.049000000000000
400000,7,0.048000000000000
400000,8,0.085000000000000
400000,9,0.117000000000000
400000,10,0.079000000000000
400000,11,0.051000000000000
400000,12,0.049000000000000
400000,13,0.045000000000000
400000,14,0.042000000000000
400000,15,0.050000000000000
400000,16,0.049000000000000
400000,17,0.045000000000000
400000,18,0.050000000000000
400000,19,0.054000000000000
400000,20,0.053000000000000
400000,21,0.051000000000000
400000,22,0.051000000000000
4000